id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy,Sci-Fi,Thriller,Documentary,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Game-Show,Reality-TV,News,Short,Film-Noir
667,John Woo,108,Delroy Lindo,Samantha Mathis,70450000,Broken Arrow,77390,Bob Gunton,http://www.imdb.com/title/tt0115759/,tt0115759,189,English,USA,R,50000000,1996,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQzMDQwMF5BMl5BanBnXkFtZTYwOTQ1OTk4._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
668,Jon Turteltaub,104,Bruce Willis,Lily Tomlin,69688384,The Kid,34473,Daniel von Bargen,http://www.imdb.com/title/tt0219854/,tt0219854,139,English,USA,PG,60000000,2000,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzk2NTE5NF5BMl5BanBnXkFtZTcwMTcyOTAwMQ@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Oliver Stone,129,Nicolas Cage,Jay Hernandez,70236496,World Trade Center,67395,Armando Riesco,http://www.imdb.com/title/tt0469641/,tt0469641,564,English,USA,PG-13,63000000,2006,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzE5ODEwOV5BMl5BanBnXkFtZTcwMzM3MzIzMQ@@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
670,Mike Newell,117,Julia Roberts,Kirsten Dunst,63695760,Mona Lisa Smile,61490,Marian Seldes,http://www.imdb.com/title/tt0304415/,tt0304415,264,English,USA,PG-13,65000000,2003,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BZTAxMjdjNzMtNTk1OC00YzkwLTgyMWYtYzc3NTFjYWRiNzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,Larry Charles,99,Sayed Badreya,Aasif Mandvi,59617068,The Dictator,213863,Horatio Sanz,http://www.imdb.com/title/tt1645170/,tt1645170,310,English,USA,R,65000000,2012,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNTlkOWYzZDYtNzQ1MS00YTNkLTkyYTItMjBmNjgyMDBlMjI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,Stanley Kubrick,159,Tom Cruise,Vinessa Shaw,55637680,Eyes Wide Shut,227071,Sydney Pollack,http://www.imdb.com/title/tt0120663/,tt0120663,1500,English,UK,R,65000000,1999,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
673,Will Gluck,118,Quvenzhané Wallis,Dorian Missick,85911262,Annie,24735,David Zayas,http://www.imdb.com/title/tt1823664/,tt1823664,213,English,USA,PG,65000000,2014,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNDYxOTI4MzNeQTJeQWpwZ15BbWU4MDQ3MDU3NjIx._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,Glenn Ficarra,105,Will Smith,Adrian Martinez,53846915,Focus,149337,Gerald McRaney,http://www.imdb.com/title/tt2381941/,tt2381941,221,English,USA,R,50100000,2015,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODg2OTA4OF5BMl5BanBnXkFtZTgwOTE5MTE4MzE@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
675,McG,103,Tom Hardy,Abigail Spencer,54758461,This Means War,147641,Warren Christie,http://www.imdb.com/title/tt1596350/,tt1596350,238,English,USA,PG-13,65000000,2012,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTQ4MDE2MV5BMl5BanBnXkFtZTcwOTE0MTgwNw@@._V1_SX300.jpg,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,David S. Goyer,122,Ryan Reynolds,Natasha Lyonne,52397389,Blade: Trinity,132954,John Michael Higgins,http://www.imdb.com/title/tt0359013/,tt0359013,514,English,USA,R,65000000,2004,5.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0Nzg2MzI3MF5BMl5BanBnXkFtZTYwMjExODQ3._V1_SX300.jpg,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,Mike Nichols,143,Maura Tierney,Adrian Lester,38966057,Primary Colors,23940,Paul Guilfoyle,http://www.imdb.com/title/tt0119942/,tt0119942,157,English,France,R,65000000,1998,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BOTE1NTI0MDUwN15BMl5BanBnXkFtZTcwNzk0NTcyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul W.S. Anderson,96,Milla Jovovich,Boris Kodjoe,42345531,Resident Evil: Retribution,104831,Bingbing Li,http://www.imdb.com/title/tt1855325/,tt1855325,423,English,Germany,R,65000000,2012,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NTkwNjUxNTZeQTJeQWpwZ15BbWU3MDE2OTMxMTg@._V1_SX300.jpg,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
680,Paul W.S. Anderson,111,Jason Statham,Max Ryan,36064910,Death Race,166610,Joan Allen,http://www.imdb.com/title/tt0452608/,tt0452608,211,English,USA,R,45000000,2008,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1ODg5Ml5BMl5BanBnXkFtZTcwNjMzNjY3MQ@@._V1_SX300.jpg,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,Renny Harlin,121,Melina Kanakaredes,Craig Bierko,33328051,The Long Kiss Goodnight,60508,Yvonne Zima,http://www.imdb.com/title/tt0116908/,tt0116908,285,English,USA,R,65000000,1996,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
682,Taylor Hackford,135,Pamela Reed,Alun Armstrong,32598931,Proof of Life,49300,Michael Kitchen,http://www.imdb.com/title/tt0228750/,tt0228750,265,English,USA,R,65000000,2000,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODkwNzM3OV5BMl5BanBnXkFtZTYwMTc5Nzc5._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,Jon Favreau,101,Kristen Stewart,Josh Hutcherson,28045540,Zathura: A Space Adventure,67707,Jonah Bobo,http://www.imdb.com/title/tt0406375/,tt0406375,202,English,USA,PG,65000000,2005,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyOTQ2ODg4OV5BMl5BanBnXkFtZTcwMjk2ODUzMQ@@._V1_SX300.jpg,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,David Fincher,151,Brad Pitt,Meat Loaf,37023395,Fight Club,1347461,Eugenie Bondurant,http://www.imdb.com/title/tt0137523/,tt0137523,2968,English,USA,R,63000000,1999,8.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGY5Y2RjMmItNDg5Yy00NjUwLThjMTEtNDc2OGUzNTBiYmM1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685,McG,131,Matthew McConaughey,Kimberly Williams-Paisley,43532294,We Are Marshall,46951,Brian Geraghty,http://www.imdb.com/title/tt0758794/,tt0758794,175,English,USA,PG,65000000,2006,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDczNTg5MF5BMl5BanBnXkFtZTcwNDMwMzEzMw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
687,Michael Lehmann,100,Bruce Willis,James Coburn,17218080,Hudson Hawk,43376,Richard E. Grant,http://www.imdb.com/title/tt0102070/,tt0102070,249,English,USA,R,70000000,1991,5.7,https://images-na.ssl-images-amazon.com/images/M/MV5BNzc3OGExYzYtMGE0NS00YmVlLWEzOWQtNTZiMjkxZWMzYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Nora Ephron,105,Michael Rapaport,Michael Moore,10014234,Lucky Numbers,8560,Richard Schiff,http://www.imdb.com/title/tt0219952/,tt0219952,69,English,France,R,65000000,2000,5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTYzNjc2MF5BMl5BanBnXkFtZTcwNzI0ODUyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
689,Stuart Beattie,92,Caitlin Stasey,Kevin Grevioux,19059018,I Frankenstein,65709,Miranda Otto,http://www.imdb.com/title/tt1418377/,tt1418377,194,English,Australia,PG-13,65000000,2014,5.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3Mzk2MDU3N15BMl5BanBnXkFtZTgwMzg1NTI4MDE@._V1_SX300.jpg,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,Roman Polanski,130,Ian McNeice,Barney Clark,1987287,Oliver Twist,25474,Tony Noble,http://www.imdb.com/title/tt0380599/,tt0380599,138,English,UK,PG-13,50000000,2005,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5OTMwNDg3Ml5BMl5BanBnXkFtZTcwMzEyMDEzMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
691,Rob Bowman,100,Jennifer Garner,Cary-Hiroyuki Tagawa,24407944,Elektra,71202,Goran Visnjic,http://www.imdb.com/title/tt0357277/,tt0357277,380,English,Canada,PG-13,43000000,2005,4.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTUwNzM5MV5BMl5BanBnXkFtZTcwNzczMDIzMw@@._V1_SX300.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
692,Frank Miller,102,Joseph Gordon-Levitt,Bruce Willis,13750556,Sin City: A Dame to Kill For,111102,Eva Green,http://www.imdb.com/title/tt0458481/,tt0458481,239,English,USA,R,65000000,2014,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5ODYwNjgxMF5BMl5BanBnXkFtZTgwMTcwNzAyMjE@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
693,Sydney Pollack,133,Harrison Ford,Kristin Scott Thomas,31054924,Random Hearts,17025,Bill Cobbs,http://www.imdb.com/title/tt0156934/,tt0156934,290,English,USA,R,64000000,1999,5.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYWM1YmRkOWEtNDcyNS00ODE2LTkwNDAtOTA3OTA4ZTVlZTIwL2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
694,Baltasar Kormákur,121,Michael Kelly,Martin Henderson,43247140,Everest,134625,Tom Goodman-Hill,http://www.imdb.com/title/tt2719848/,tt2719848,265,English,UK,PG-13,55000000,2015,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTNmMzM0ZTktZWY3Yy00ODViLTllZDgtODcwM2QyM2E2YTU2L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
695,Tom Tykwer,147,Michael Smiley,David Calder,2208939,Perfume: The Story of a Murderer,190490,Simon Chandler,http://www.imdb.com/title/tt0396171/,tt0396171,482,English,Germany,R,50000000,2006,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
696,Jay Roach,94,Verne Troyer,Josh Zuckerman,213079163,Austin Powers in Goldmember,162909,Robert Wagner,http://www.imdb.com/title/tt0295178/,tt0295178,795,English,USA,PG-13,63000000,2002,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNTk3Mzk1MF5BMl5BanBnXkFtZTYwMzM5NDA5._V1_SX300.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
697,David Bowers,94,Nicolas Cage,Charlize Theron,19548064,Astro Boy,25681,Dee Bradley Baker,http://www.imdb.com/title/tt0375568/,tt0375568,77,English,Hong Kong,PG,65000000,2009,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NTEwNTcxMl5BMl5BanBnXkFtZTcwMDEyMTE4Mg@@._V1_SX300.jpg,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Steven Spielberg,127,Wayne Knight,Ariana Richards,356784000,Jurassic Park,613473,Bob Peck,http://www.imdb.com/title/tt0107290/,tt0107290,895,English,USA,PG-13,63000000,1993,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_SX300.jpg,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Lawrence Kasdan,212,Dennis Quaid,Catherine O'Hara,25052000,Wyatt Earp,35314,Isabella Rossellini,http://www.imdb.com/title/tt0111756/,tt0111756,145,English,USA,PG-13,63000000,1994,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjU1ZWIxZTgtMzcxMS00NTA4LTliNDMtMzY1MjA2N2EzMzQ1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
700,Phillip Noyce,141,Harrison Ford,Dean Jones,122012710,Clear and Present Danger,69663,Raymond Cruz,http://www.imdb.com/title/tt0109444/,tt0109444,133,English,USA,PG-13,62000000,1994,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BNDczOWNiMmEtZjA4MS00NDMzLWExNTktYjc0MGU0YTQ3ZDExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
701,Daniel Lee,103,Si Won Choi,Peng Lin,72413,Dragon Blade,11584,Sung-jun Yoo,http://www.imdb.com/title/tt3672840/,tt3672840,86,Mandarin,China,R,65000000,2015,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjgxOTQ5MF5BMl5BanBnXkFtZTgwODA3NTUwNjE@._V1_SX300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
702,Keenen Ivory Wayans,98,Chazz Palminteri,Brittany Daniel,58255287,Littleman,39471,John Witherspoon,http://www.imdb.com/title/tt0430304/,tt0430304,187,English,USA,PG-13,64000000,2006,4.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NTA3MjI3NV5BMl5BanBnXkFtZTcwNTI1ODYzMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
703,Jonathan Mostow,116,Matthew McConaughey,Thomas Kretschmann,77086030,U-571,65297,David Keith,http://www.imdb.com/title/tt0141926/,tt0141926,602,English,France,PG-13,62000000,2000,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMDE0YzUwMzMtY2NhZS00OGYxLWFhOWItN2ZlZThjOTA0NDQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
704,Rob Reiner,114,Shawna Waldron,Samantha Mathis,65000000,The American President,43027,Wendie Malick,http://www.imdb.com/title/tt0112346/,tt0112346,214,English,USA,PG-13,62000000,1995,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NDU2NDYzOF5BMl5BanBnXkFtZTYwNDk5MDI5._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705,Marco Schnabel,87,Justin Timberlake,Romany Malco,32178777,The Love Guru,43300,Verne Troyer,http://www.imdb.com/title/tt0811138/,tt0811138,250,English,USA,PG-13,62000000,2008,3.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3OTY1MTQ3MF5BMl5BanBnXkFtZTcwMDIzMTM3MQ@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,Demian Lichtenstein,125,Jon Lovitz,Bokeem Woodbine,15738632,3000 Miles to Graceland,38076,Ice-T,http://www.imdb.com/title/tt0233142/,tt0233142,399,English,USA,R,42000000,2001,5.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMDA0NDAyOTReQTJeQWpwZ15BbWU2MDM4ODg3OQ@@._V1_SX300.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
707,Quentin Tarantino,187,Craig Stark,Jennifer Jason Leigh,54116191,The Hateful Eight,272839,Zoë Bell,http://www.imdb.com/title/tt3460252/,tt3460252,1018,English,USA,R,44000000,2015,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
708,Josh Gordon,93,Will Ferrell,Amy Poehler,118153533,Blades of Glory,129995,Jon Heder,http://www.imdb.com/title/tt0445934/,tt0445934,246,English,USA,PG-13,61000000,2007,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDMyMTYxMl5BMl5BanBnXkFtZTcwMjk0NzI0MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
709,Tim Hill,95,Gary Cole,Elizabeth Perkins,108012170,Hop,24089,Chelsea Handler,http://www.imdb.com/title/tt1411704/,tt1411704,82,English,USA,PG,63000000,2011,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MDcxNTkzNV5BMl5BanBnXkFtZTcwMTg2MDY2NA@@._V1_SX300.jpg,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Zack Snyder,117,Gerard Butler,Michael Fassbender,210592590,300,607235,Vincent Regan,http://www.imdb.com/title/tt0416449/,tt0416449,2073,English,USA,R,65000000,2006,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzNTkzNjcxNl5BMl5BanBnXkFtZTYwNDA4NjE3._V1_SX300.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
711,Jay Roach,106,Robert De Niro,Blythe Danner,279167575,Meet the Fockers,211296,Teri Polo,http://www.imdb.com/title/tt0290002/,tt0290002,428,English,USA,PG-13,80000000,2004,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMWZjODQxMWMtZmIzYS00YjMwLWFiZTctYmFiZmJiNjljYWVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,David Frankel,115,Eric Dane,Kathleen Turner,143151473,Marley & Me,116681,Haley Bennett,http://www.imdb.com/title/tt0822832/,tt0822832,320,English,USA,PG,60000000,2008,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNTU1OTg1MTc3OV5BMl5BanBnXkFtZTcwMjI0OTc5MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
713,Frank Darabont,189,Tom Hanks,Jeffrey DeMunn,136801374,The Green Mile,782610,Michael Jeter,http://www.imdb.com/title/tt0120689/,tt0120689,1377,English,USA,R,60000000,1999,8.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_SX300.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
715,Mark Dindal,81,Catherine O'Hara,Fred Willard,135381507,Chicken Little,63912,Amy Sedaris,http://www.imdb.com/title/tt0371606/,tt0371606,251,English,USA,G,150000000,2005,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjMwNTA3MV5BMl5BanBnXkFtZTcwMjk4OTgyMQ@@._V1_SX300.jpg,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,David Fincher,149,Patrick Fugit,Sela Ward,167735396,Gone Girl,569841,Emily Ratajkowski,http://www.imdb.com/title/tt2267998/,tt2267998,1127,English,USA,R,61000000,2014,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
717,Doug Liman,119,Matt Damon,Josh Hamilton,121468960,The Bourne Identity,407601,Nicky Naudé,http://www.imdb.com/title/tt0258463/,tt0258463,849,English,USA,PG-13,60000000,2002,7.9,https://images-na.ssl-images-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Martin Campbell,130,Izabella Scorupco,Joe Don Baker,106635996,GoldenEye,199025,Tchéky Karyo,http://www.imdb.com/title/tt0113189/,tt0113189,416,English,UK,PG-13,58000000,1995,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2OTg4MTk1NF5BMl5BanBnXkFtZTcwNjExNTgzNA@@._V1_SX300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,Simon West,116,Daniel von Bargen,Timothy Hutton,102678089,The General's Daughter,42705,Clarence Williams III,http://www.imdb.com/title/tt0144214/,tt0144214,274,English,USA,R,95000000,1999,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTkyMzgxOV5BMl5BanBnXkFtZTYwMDc5NjI5._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
720,Peter Weir,103,Natascha McElhone,Noah Emmerich,125603360,The Truman Show,667983,Peter Krause,http://www.imdb.com/title/tt0120382/,tt0120382,877,English,USA,PG,60000000,1998,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
721,Brenda Chapman,99,Martin Short,Aria Noelle Curzon,101217900,The Prince of Egypt,91093,Eden Riegel,http://www.imdb.com/title/tt0120794/,tt0120794,353,English,USA,PG,70000000,1998,7,https://images-na.ssl-images-amazon.com/images/M/MV5BOWNjMjgyNmMtNWMzZC00YjI4LWI1NmUtMTY0ZTA0ZDQ4Y2EwXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
722,Steve Carr,92,Anjelica Huston,Lisa Edelstein,104148781,Daddy Day Care,49486,Jeff Garlin,http://www.imdb.com/title/tt0317303/,tt0317303,116,English,USA,PG,60000000,2003,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNTZiYjEzY2UtMzA2OC00NjM1LWFlMjItMzg4MTAwOTU2YzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Baltasar Kormákur,109,Denzel Washington,Patrick Fischler,75573300,2 Guns,156898,Fred Ward,http://www.imdb.com/title/tt1272878/,tt1272878,172,English,USA,R,61000000,2013,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_SX300.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
724,Lawrence Guterman,87,Carol Ann Susi,Elizabeth Perkins,93375151,Cats & Dogs,46031,Miriam Margolyes,http://www.imdb.com/title/tt0239395/,tt0239395,235,English,USA,PG,60000000,2001,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BY2JmMDJlMmEtYTk4OS00YWQ5LTk2NzMtM2M3NzhkMjI4MGJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,F. Gary Gray,111,Jason Statham,Charlize Theron,106126012,The Italian Job,285623,Jimmy Shubert,http://www.imdb.com/title/tt0317740/,tt0317740,497,English,USA,PG-13,60000000,2003,7,https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyNzYxNjYtNmYzMC00MTE0LWIwMmYtNTAyZDBjYTIxMTRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
